n,input_signal,filtered_signal,
1267,1.3433870077133179,-0.9712242484092712,
1268,1.9605698585510254,-0.9073656797409058,
1269,1.2761248350143433,-0.8218114972114563,
1270,0.20535808801651,-0.7169154286384583,
1271,0.12984329462051392,-0.5955404043197632,
1272,1.1245839595794678,-0.4604761600494385,
1273,1.8623895645141602,-0.3144524395465851,
1274,1.3178120851516724,-0.16064335405826569,
1275,0.08481073379516602,-0.0029185302555561066,
1276,-0.38284021615982056,0.1545761376619339,
1277,0.36597269773483276,0.30808335542678833,
1278,1.2047080993652344,0.4543985426425934,
1279,0.8780922889709473,0.5904287099838257,
1280,-0.3826834261417389,0.7128288745880127,
1281,-1.1524431705474854,0.8182693719863892,
1282,-0.63600093126297,0.9041012525558472,
1283,0.31614166498184204,0.9686390161514282,
1284,0.30319732427597046,1.0107758045196533,
1285,-0.8239667415618896,1.0294870138168335,
1286,-1.768065094947815,1.0238966941833496,
1287,-1.4459812641143799,0.9938605427742004,
1288,-0.37573355436325073,0.940320611000061,
1289,-0.00936901569366455,0.8649811148643494,
1290,-0.8677841424942017,0.7696943879127502,
1291,-1.871503233909607,0.6563102006912231,
1292,-1.7249641418457031,0.527131199836731,
1293,-0.5790509581565857,0.38532018661499023,
1294,0.16137999296188354,0.23466035723686218,
1295,-0.36095476150512695,0.0788867175579071,
1296,-1.358715295791626,-0.07865619659423828,
1297,-1.4121558666229248,-0.23468708992004395,
1298,-0.2946099638938904,-0.38553130626678467,
1299,0.7331694960594177,-0.527216911315918,
1300,0.5368068218231201,-0.6561214923858643,
1301,-0.44105809926986694,-0.7694343328475952,
1302,-0.7525904178619385,-0.8649452328681946,
1303,0.1925482451915741,-0.9405180215835571,
1304,1.3654580116271973,-0.9940031170845032,
1305,1.43401300907135,-1.0237696170806885,
1306,0.4675835371017456,-1.0292247533798218,
1307,-0.15514016151428223,-1.0106898546218872,
1308,0.48121052980422974,-0.9688191413879395,
1309,1.6515644788742065,-0.9042994976043701,
1310,1.918943166732788,-0.8182178735733032,
1311,0.9759555459022522,-0.7125831842422485,
1312,0.03924119472503662,-0.5902956128120422,
1313,0.28750932216644287,-0.45454177260398865,
1314,1.3501635789871216,-0.30831292271614075,
1315,1.783979892730713,-0.15459124743938446,
1316,0.9264665842056274,0.003143130801618099,
1317,-0.2511926293373108,0.1608257293701172,
1318,-0.3876393735408783,0.3143642842769623,
1319,0.525708794593811,0.46023622155189514,
1320,1.1376330852508545,0.5954615473747253,
1321,0.4746153652667999,0.7171027064323425,
1322,-0.805025041103363,0.8220278024673462,
1323,-1.2518956661224365,0.9073349833488464,
1324,-0.48028555512428284,0.970986545085907,
1325,0.3412894010543823,1.0118956565856934,
1326,-0.006695747375488281,1.029433012008667,
1327,-1.2256865501403809,1.0230138301849365,
1328,-1.8792040348052979,0.992333710193634,
1329,-1.2323896884918213,0.937962532043457,
1330,-0.19288641214370728,0.8615196943283081,
1331,-0.14422184228897095,0.7652014493942261,
1332,-1.169480323791504,0.651211142539978,
1333,-1.9443567991256714,0.5217844843864441,
1334,-1.4363596439361572,0.3797031342983246,
1335,-0.23056256771087646,0.22855867445468903,
1336,0.21947938203811646,0.07234296202659607,
1337,-0.5453581809997559,-0.08521401882171631,
1338,-1.4035415649414062,-0.24081096053123474,
1339,-1.0951077938079834,-0.3911389112472534,
1340,0.15789906680583954,-0.5325189828872681,
1341,0.9323408603668213,-0.6611762046813965,
1342,0.4255693852901459,-0.7739129662513733,
1343,-0.5191806554794312,-0.8684098720550537,
1344,-0.4992378056049347,-0.9428579807281494,
1345,0.643278181552887,-0.9954761266708374,
1346,1.6145899295806885,-1.0245935916900635,
1347,1.325202226638794,-1.0292478799819946,
1348,0.284202516078949,-1.0095655918121338,
1349,-0.05727076530456543,-0.9664554595947266,
1350,0.8293583393096924,-0.9010162353515625,
1351,1.8698680400848389,-0.8143981099128723,
1352,1.763962745666504,-0.7082739472389221,
1353,0.6527935862541199,-0.5852624773979187,
1354,-0.06208336353302002,-0.44870439171791077,
1355,0.4833272099494934,-0.3020057678222656,
1356,1.5083353519439697,-0.14830009639263153,
1357,1.591002106666565,0.009223034605383873,
1358,0.49522823095321655,0.16685593128204346,
1359,-0.5234571695327759,0.32046955823898315,
1360,-0.32494688034057617,0.46615856885910034,
1361,0.6560692191123962,0.6007153987884521,
1362,0.972463071346283,0.7214311361312866,
1363,0.025661379098892212,0.8255795240402222,
1364,-1.1618876457214355,0.9103426337242126,
1365,-1.253675937652588,0.9733520746231079,
1366,-0.3102298974990845,1.0132313966751099,
1367,0.2934301495552063,1.029494285583496,
1368,-0.3645912706851959,1.0219780206680298,
1369,-1.5664987564086914,0.9905672669410706,
1370,-1.8729567527770996,0.935569703578949,
1371,-0.9673188924789429,0.8582618832588196,
1372,-0.06025725603103638,0.7608780264854431,
1373,-0.33505213260650635,0.6460211873054504,
1374,-1.4291127920150757,0.5161957740783691,
1375,-1.8992366790771484,0.3739982545375824,
1376,-1.0744497776031494,0.22263501584529877,
1377,0.08165764808654785,0.06601966172456741,
1378,0.20489001274108887,-0.09178073704242706,
1379,-0.7218033671379089,-0.24713924527168274,
1380,-1.3499345779418945,-0.39685365557670593,
1381,-0.6993080377578735,-0.5376483798027039,
1382,0.5801512598991394,-0.6659443974494934,
1383,1.0380046367645264,-0.7782912850379944,
1384,0.2797873914241791,-0.8720114231109619,
1385,-0.5313718318939209,-0.9453116059303284,
1386,-0.17157769203186035,-0.9968037605285645,
1387,1.0691038370132446,-1.0251078605651855,
1388,1.754913091659546,-1.0291051864624023,
1389,1.1427844762802124,-1.0085458755493164,
1390,0.13266974687576294,-0.9642554521560669,
1391,0.10999470949172974,-0.8976757526397705,
1392,1.1661466360092163,-0.8103143572807312,
1393,1.97953200340271,-0.7037834525108337,
1394,1.51071298122406,-0.5803223848342896,
1395,0.33578717708587646,-0.4430858790874481,
1396,-0.09201627969741821,-0.29573854804039,
1397,0.694162130355835,-0.14180535078048706,
1398,1.5779129266738892,0.015496240928769112,
1399,1.2943425178527832,0.17281989753246307,
1400,0.05623790621757507,0.32632431387901306,
1401,-0.7154942750930786,0.4719500243663788,
1402,-0.21095575392246246,0.6060989499092102,
1403,0.7337571382522583,0.7259466648101807,
1404,0.7138185501098633,0.82909095287323,
1405,-0.4373360276222229,0.913079023361206,
1406,-1.4298062324523926,0.9755037426948547,
1407,-1.1678054332733154,1.0146185159683228,
1408,-0.15153652429580688,1.029737949371338,
1409,0.16852444410324097,1.0209544897079468,
1410,-0.7439466118812561,0.9885621070861816,
1411,-1.8198983669281006,0.9329372644424438,
1412,-1.7543665170669556,0.8550220131874084,
1413,-0.6788622140884399,0.7567706108093262,
1414,0.008287966251373291,0.6409428715705872,
1415,-0.5632871985435486,0.5104596614837646,
1416,-1.619720220565796,0.36807653307914734,
1417,-1.7365500926971436,0.2167157381772995,
1418,-0.6682725548744202,0.059937894344329834,
1419,0.3346233367919922,-0.09814822673797607,
1420,0.1271473467350006,-0.25353100895881653,
1421,-0.8642979860305786,-0.40277260541915894,
1422,-1.192918300628662,-0.5428200364112854,
1423,-0.2517871558666229,-0.6704953908920288,
1424,0.9428707361221313,-0.7824300527572632,
1425,1.0512090921401978,-0.8756165504455566,
1426,0.12432757019996643,-0.9479674696922302,
1427,-0.4658140540122986,-0.9982329607009888,
1428,0.20905905961990356,-1.0254548788070679,
1429,1.4383983612060547,-1.028703212738037,
1430,1.7809829711914062,-1.0074715614318848,
1431,0.9107590913772583,-0.9622400403022766,
1432,0.03269225358963013,-0.8944882750511169,
1433,0.3344882130622864,-0.8061248064041138,
1434,1.4613713026046753,-0.6990346908569336,
1435,1.970381498336792,-0.5752800107002258,
1436,1.1819157600402832,-0.4376309812068939,
1437,0.05211794376373291,-0.28967779874801636,
1438,-0.05242115259170532,-0.1352853626012802,
1439,0.8936824798583984,0.021996138617396355,
1440,1.54474675655365,0.1789189875125885,
1441,0.9135512113571167,0.33204036951065063,
1442,-0.35823315382003784,0.47749343514442444,
1443,-0.8195621371269226,0.6114243268966675,
1444,-0.06747867166996002,0.7306455373764038,
1445,0.7402739524841309,0.8327642679214478,
1446,0.37524861097335815,0.9157167077064514,
1447,-0.8809987306594849,0.9773873090744019,
1448,-1.5938174724578857,1.0158735513687134,
1449,-1.0119595527648926,1.0301135778427124,
1450,-0.027817726135253906,1.020113229751587,
1451,-0.02880072593688965,0.9865102767944336,
1452,-1.1144381761550903,0.9300416707992554,
1453,-1.966145396232605,0.8515936732292175,
1454,-1.5375041961669922,0.7527444958686829,
1455,-0.39557796716690063,0.6360676288604736,
1456,0.0068356990814208984,0.5047459006309509,
1457,-0.8048422336578369,0.3619307279586792,
1458,-1.719176173210144,0.21057990193367004,
1459,-1.4662904739379883,0.05389794334769249,
1460,-0.24962544441223145,-0.10429129749536514,
1461,0.5124119520187378,-0.2598181664943695,
1462,0.0028690993785858154,-0.4088495671749115,
1463,-0.9492141008377075,-0.5482091903686523,
1464,-0.9367073178291321,-0.6750380396842957,
1465,0.21586543321609497,-0.7863293290138245,
1466,1.22260582447052,-0.8790364861488342,
1467,0.9816683530807495,-0.9506990313529968,
1468,-0.015449941158294678,-0.9998651146888733,
1469,-0.31888848543167114,-1.0258280038833618,
1470,0.6154049038887024,-1.028069257736206,
1471,1.7238645553588867,-1.0061527490615845,
1472,1.6967673301696777,-0.9602271914482117,
1473,0.656350314617157,-0.8914931416511536,
1474,-0.0026145577430725098,-0.802017092704773,
1475,0.5966814756393433,-0.6941032409667969,
1476,1.6871209144592285,-0.5699790120124817,
1477,1.8417292833328247,-0.43213653564453125,
1478,0.8057153820991516,-0.2838164269924164,
1479,-0.17595994472503662,-0.12892822921276093,
1480,0.046699464321136475,0.028590016067028046,
1481,1.0553064346313477,0.1852472424507141,
1482,1.4031933546066284,0.3378167450428009,
1483,0.4752196967601776,0.48282912373542786,
1484,-0.7191047072410583,0.6165096759796143,
1485,-0.8366003632545471,0.7353395223617554,
1486,0.08071108162403107,0.8366253972053528,
1487,0.6639448404312134,0.9184383153915405,
1488,-0.02178540825843811,0.9790814518928528,
1489,-1.273294448852539,1.0168426036834717,
1490,-1.6476019620895386,1.0304036140441895,
1491,-0.8094191551208496,1.0194255113601685,
1492,0.04200953245162964,0.9845820665359497,
1493,-0.2855725884437561,0.9270109534263611,
1494,-1.4451082944869995,0.8478773832321167,
1495,-1.9940290451049805,0.7485854029655457,
1496,-1.244042158126831,0.6313291192054749,
1497,-0.14366358518600464,0.4992164671421051,
1498,-0.06213855743408203,0.3557426333427429,
1499,-1.0326945781707764,0.20420385897159576,
1500,-1.7124860286712646,0.047713179141283035,
1501,-1.1072596311569214,-0.11029912531375885,
1502,0.1499749720096588,-0.2658537030220032,
1503,0.6073461174964905,-0.41485872864723206,
1504,-0.14602264761924744,-0.553769052028656,
1505,-0.9577602744102478,-0.6797282099723816,
1506,-0.594701886177063,-0.7901142239570618,
1507,0.6704009175300598,-0.8821703791618347,
1508,1.4036980867385864,-0.9532798528671265,
1509,0.8465456962585449,-1.0016107559204102,
1510,-0.11638975143432617,-1.026368260383606,
1511,-0.09564828872680664,-1.0273737907409668,
1512,1.0167758464813232,-1.0045559406280518,
1513,1.9048186540603638,-0.9580101370811462,
1514,1.5156831741333008,-0.888563334941864,
1515,0.40728867053985596,-0.798096776008606,
1516,0.03191417455673218,-0.6891779899597168,
1517,0.8717269897460938,-0.5644354820251465,
1518,1.8203341960906982,-0.42640310525894165,
1519,1.6028249263763428,-0.27797138690948486,
1520,0.41311538219451904,-0.12276767939329147,
1521,-0.3330031633377075,0.035109054297208786,
1522,0.1882990002632141,0.19176755845546722,
1523,1.1548559665679932,0.3438507914543152,
1524,1.1571447849273682,0.48820218443870544,
1525,0.010671138763427734,0.621405303478241,
1526,-1.002983570098877,0.7399001121520996,
1527,-0.7761006355285645,0.8406180143356323,
1528,0.20843511819839478,0.9214227795600891,
1529,0.501200258731842,0.9808647036552429,
1530,-0.44968485832214355,1.0176414251327515,
1531,-1.586254596710205,1.0305079221725464,
1532,-1.5944585800170898,1.0187945365905762,
1533,-0.5866460800170898,0.9828963875770569,
1534,0.045320093631744385,0.9241078495979309,
1535,-0.5815991163253784,0.8440148830413818,
1536,-1.707106590270996,0.7441942691802979,
1537,-1.9018185138702393,0.6265659928321838,
1538,-0.9011750817298889,0.4938938617706299,
1539,0.05499547719955444,0.3497179448604584,
1540,-0.18795841932296753,0.19772586226463318,
1541,-1.2195372581481934,0.041282374411821365,
1542,-1.5932812690734863,-0.11639264225959778,
1543,-0.6854003667831421,-0.27171117067337036,
1544,0.5013348460197449,-0.4206593334674835,
1545,0.6204859018325806,-0.5593582987785339,
1546,-0.2946586012840271,-0.6846451163291931,
1547,-0.8780696988105774,-0.7940261363983154,
1548,-0.1883622705936432,-0.8851598501205444,
1549,1.078965663909912,-0.9556193947792053,
1550,1.479404330253601,-1.0033178329467773,
1551,0.6685213446617126,-1.0271118879318237,
1552,-0.15998238325119019,-1.0268571376800537,
1553,0.19043457508087158,-1.0028809309005737,
1554,1.3808492422103882,-0.9555619955062866,
1555,1.9690265655517578,-0.8855575919151306,
1556,1.2580796480178833,-0.7943711280822754,
1557,0.18906289339065552,-0.6844972968101501,
1558,0.13305801153182983,-0.5589103102684021,
1559,1.1318014860153198,-0.42048877477645874,
1560,1.8450300693511963,-0.2720387578010559,
1561,1.2712972164154053,-0.11679942160844803,
1562,0.035172879695892334,0.0413174107670784,
1563,-0.4117279648780823,0.19815872609615326,
1564,0.35004711151123047,0.34999382495880127,
1565,1.1731083393096924,0.4936608672142029,
1566,0.8194850087165833,0.6261247992515564,
1567,-0.44674864411354065,0.7441117167472839,
1568,-1.1938858032226562,0.8443971276283264,
1569,-0.6548765897750854,0.9244616627693176,
1570,0.2927583158016205,0.9827623963356018,
1571,0.2574228048324585,1.0183358192443848,
1572,-0.8770413994789124,1.0302989482879639,
1573,-1.7984237670898438,1.017932415008545,
1574,-1.4465607404708862,0.9812588095664978,
1575,-0.37057405710220337,0.9213862419128418,
1576,-0.022200047969818115,0.8401650786399841,
1577,-0.8912659287452698,0.7395751476287842,
1578,-1.8763372898101807,0.6215856075286865,
1579,-1.697484016418457,0.48861411213874817,
1580,-0.5390674471855164,0.34392204880714417,
1581,0.18595075607299805,0.1913619339466095,
1582,-0.35298025608062744,0.034702200442552567,
1583,-1.3405191898345947,-0.12269780784845352,
1584,-1.3646210432052612,-0.2775576710700989,
1585,-0.23155730962753296,-0.42621779441833496,
1586,0.7815362215042114,-0.5647556781768799,
1587,0.5613120794296265,-0.6896303296089172,
1588,-0.41775062680244446,-0.7981349229812622,
1589,-0.7066265940666199,-0.888170599937439,
1590,0.2545454800128937,-0.957719087600708,
1591,1.4136399030685425,-1.004766821861267,
1592,1.452296257019043,-1.027840256690979,
1593,0.47340840101242065,-1.0265135765075684,
1594,-0.13431459665298462,-1.001268982887268,
1595,0.5185154676437378,-0.9529081583023071,
1596,1.6784436702728271,-0.8822634816169739,
1597,1.9137530326843262,-0.790569543838501,
1598,0.9503119587898254,-0.6799771785736084,
1599,0.022447586059570312,-0.5535072684288025,
1600,0.28948622941970825,-0.414435476064682,
1601,1.3487701416015625,-0.26582399010658264,
1602,1.7538750171661377,-0.11071015894412994,
1603,0.8723993897438049,0.04738235101103783,
1604,-0.2998495101928711,0.20437487959861755,
1605,-0.4134020209312439,0.35619717836380005,
1606,0.5067599415779114,0.49937623739242554,
1607,1.0978481769561768,0.6309983730316162,
1608,0.41149500012397766,0.7482011914253235,
1609,-0.8646595478057861,0.8479486107826233,
1610,-1.284603238105774,0.9274652004241943,
1611,-0.4952107071876526,0.9848573207855225,
1612,0.3155178427696228,1.0191915035247803,
1613,-0.0535009503364563,1.029984951019287,
1614,-1.2714519500732422,1.0168015956878662,
1615,-1.8966400623321533,0.9794974327087402,
1616,-1.2236530780792236,0.9188050627708435,
1617,-0.18592584133148193,0.8365012407302856,
1618,-0.15672838687896729,0.7349136471748352,
1619,-1.1858876943588257,0.6163598895072937,
1620,-1.9358494281768799,0.48317980766296387,
1621,-1.3979320526123047,0.3382509648799896,
1622,-0.188004732131958,0.1852409839630127,
1623,0.24234145879745483,0.028183622285723686,
1624,-0.5343785881996155,-0.1291826218366623,
1625,-1.3758447170257568,-0.2835642397403717,
1626,-1.0388851165771484,-0.43167629837989807,
1627,0.22120964527130127,-0.5698803663253784,
1628,0.9745176434516907,-0.6944760680198669,
1629,0.446514368057251,-0.802371084690094,
1630,-0.4926524758338928,-0.8913659453392029,
1631,-0.44884252548217773,-0.9597779512405396,
1632,0.7023007273674011,-1.0059568881988525,
1633,1.652108907699585,-1.0283797979354858,
1634,1.3337461948394775,-1.0262507200241089,
1635,0.287319540977478,-0.9998629689216614,
1636,-0.035511016845703125,-0.9502823352813721,
1637,0.8622168898582458,-0.8787490725517273,
1638,1.8843281269073486,-0.7865506410598755,
1639,1.745896339416504,-0.6754975318908691,
1640,0.6214332580566406,-0.5483328104019165,
1641,-0.0784374475479126,-0.4084976315498352,
1642,0.48289352655410767,-0.25946488976478577,
1643,1.4969536066055298,-0.10441538691520691,
1644,1.5491222143173218,0.053425878286361694,
1645,0.43616798520088196,0.2103334367275238,
1646,-0.5689475536346436,0.36219099164009094,
1647,-0.3480028808116913,0.5051414370536804,
1648,0.6330147981643677,0.6360529661178589,
1649,0.9252825379371643,0.7522985339164734,
1650,-0.03936454653739929,0.851249098777771,
1651,-1.2142269611358643,0.9302005171775818,
1652,-1.277440071105957,0.98692786693573,
1653,-0.32243505120277405,1.0202139616012573,
1654,0.2652568817138672,1.0297261476516724,
1655,-0.41038304567337036,1.0154540538787842,
1656,-1.602365493774414,0.9774307608604431,
1657,-1.8771862983703613,0.9161229729652405,
1658,-0.9510303139686584,0.8329675197601318,
1659,-0.0527341365814209,0.7303379774093628,
1660,-0.3463166356086731,0.6109539866447449,
1661,-1.4364479780197144,0.47741612792015076,
1662,-1.87724769115448,0.3324074149131775,
1663,-1.0274282693862915,0.17921318113803864,
1664,0.12436282634735107,0.021792935207486153,
1665,0.22594529390335083,-0.13577021658420563,
1666,-0.7064902782440186,-0.28986743092536926,
1667,-1.3125108480453491,-0.43732643127441406,
1668,-0.6369296312332153,-0.5749155879020691,
1669,0.6405432820320129,-0.6991227269172668,
1670,1.072970986366272,-0.8065956234931946,
1671,0.29818445444107056,-0.8947819471359253,
1672,-0.5009509921073914,-0.9620234370231628,
1673,-0.1188395619392395,-1.0070642232894897,
1674,1.121966004371643,-1.0286691188812256,
1675,1.7804166078567505,-1.0258742570877075,
1676,1.1427031755447388,-0.998602032661438,
1677,0.13472235202789307,-0.9478418231010437,
1678,0.13183844089508057,-0.875180721282959,
1679,1.1920408010482788,-0.7822622656822205,
1680,1.9804645776748657,-0.6708240509033203,
1681,1.4812860488891602,-0.5432325601577759,
1682,0.3014845848083496,-0.40274545550346375,
1683,-0.10747313499450684,-0.2531019151210785,
1684,0.6897817254066467,-0.09787052124738693,
1685,1.5557281970977783,0.059705961495637894,
1686,1.2424495220184326,0.2162684053182602,
1687,-0.004240751266479492,0.36798301339149475,
1688,-0.7563421726226807,0.5108343362808228,
1689,-0.23194950819015503,0.6412972211837769,
1690,0.7058073878288269,0.756642758846283,
1691,0.6607435941696167,0.8545679450035095,
1692,-0.5005506277084351,0.9327329397201538,
1693,-1.472863793373108,0.9888649582862854,
1694,-1.1829701662063599,1.021372675895691,
1695,-0.16223782300949097,1.029734492301941,
1696,0.1385616660118103,1.0141993761062622,
1697,-0.7856915593147278,0.9752102494239807,
1698,-1.8437813520431519,0.9132925271987915,
1699,-1.7458727359771729,0.8295431733131409,
1700,-0.657044529914856,0.7260626554489136,
1701,0.015652000904083252,0.605735719203949,
1702,-0.5714561939239502,0.4715784788131714,
1703,-1.6163837909698486,0.3264261484146118,
1704,-1.7018109560012817,0.1732686311006546,
1705,-0.6154167056083679,0.0157206729054451,
1706,0.37544965744018555,-0.14208827912807465,
1707,0.14675664901733398,-0.2961607575416565,
1708,-0.8436380624771118,-0.44309893250465393,
1709,-1.1465654373168945,-0.5799020528793335,
1710,-0.18625293672084808,-0.7034603953361511,
1711,0.9976633787155151,-0.8104934096336365,
1712,1.0786311626434326,-0.8981173038482666,
1713,0.14131417870521545,-0.9643831253051758,
1714,-0.4317784905433655,-1.0081868171691895,
1715,0.2616703510284424,-1.0287123918533325,
1716,1.4823048114776611,-1.025179386138916,
1717,1.793967843055725,-0.9972432851791382,
1718,0.9034066200256348,-0.9455522298812866,
1719,0.03445190191268921,-0.8717417120933533,
1720,0.35496389865875244,-0.7778557538986206,
1721,1.4782363176345825,-0.6658991575241089,
1722,1.9574534893035889,-0.5380492210388184,
1723,1.1432361602783203,-0.3971819281578064,
1724,0.016729295253753662,-0.24696986377239227,
1725,-0.067038893699646,-0.09132557362318039,
1726,0.8838494420051575,0.0661812499165535,
1727,1.5116286277770996,0.22230038046836853,
1728,0.853910505771637,0.37359946966171265,
1729,-0.41730907559394836,0.516245424747467,
1730,-0.8546954989433289,0.6464529633522034,
1731,-0.08719103038311005,0.7611326575279236,
1732,0.7070915102958679,0.8580027222633362,
1733,0.3183695375919342,0.935116708278656,
1734,-0.9395621418952942,0.9904847145080566,
1735,-1.6260426044464111,1.0223536491394043,
1736,-1.0194708108901978,1.029825210571289,
1737,-0.03807574510574341,1.0130723714828491,
1738,-0.059539794921875,0.9728865027427673,
1739,-1.1496620178222656,0.910148561000824,
1740,-1.9766709804534912,0.8258881568908691,
1741,-1.5173821449279785,0.7218310236930847,
1742,-0.3703083395957947,0.6006794571876526,
1743,0.013800978660583496,0.46572145819664,
1744,-0.8085591197013855,0.32018131017684937,
1745,-1.7041587829589844,0.16707760095596313,
1746,-1.4205113649368286,0.00966084748506546,
1747,-0.1938788890838623,-0.14821577072143555,
1748,0.5498720407485962,-0.30239084362983704,
1749,0.021808743476867676,-0.4490728974342346,
1750,-0.922035813331604,-0.5851483345031738,
1751,-0.8828458189964294,-0.707830548286438,
1752,0.28131118416786194,-0.8141999244689941,
1753,1.2694077491760254,-0.9013217687606812,
1754,1.0016489028930664,-0.9668762683868408,
1755,0.0012398958206176758,-1.0095629692077637,
1756,-0.28194504976272583,-1.028826355934143,
1757,0.6651026010513306,-1.0242931842803955,
1758,1.756619930267334,-0.9956814646720886,
1759,1.6976451873779297,-0.9433055520057678,
1760,0.6438953876495361,-0.8685244917869568,
1761,-0.000671684741973877,-0.7735496759414673,
1762,0.6140651106834412,-0.6608026623725891,
1763,1.6927759647369385,-0.5326195359230042,
1764,1.815468192100525,-0.3915894627571106,
1765,0.7603291273117065,-0.24104081094264984,
1766,-0.21040582656860352,-0.08493635803461075,
1767,0.03238630294799805,0.0727638304233551,
1768,1.0388755798339844,0.2285744547843933,
1769,1.3598157167434692,0.3792852461338043,
1770,0.4110785126686096,0.5214636921882629,
1771,-0.7741639018058777,0.6513925790786743,
1772,-0.8656562566757202,0.7656500339508057,
1773,0.06081649661064148,0.8616573810577393,
1774,0.625744104385376,0.9376134276390076,
1775,-0.07986217737197876,0.9919472336769104,
1776,-1.3239338397979736,1.023088812828064,
1777,-1.668311595916748,1.0298784971237183,
1778,-0.810425341129303,1.0121454000473022,
1779,0.03138875961303711,0.9707262516021729,
1780,-0.31527382135391235,0.9069072008132935,
1781,-1.4715003967285156,0.8219884634017944,
1782,-1.99061918258667,0.7175130248069763,
1783,-1.214493751525879,0.5958050489425659,
1784,-0.11685514450073242,0.4600850045681,
1785,-0.055281877517700195,0.3139263987541199,
1786,-1.0298899412155151,0.16067884862422943,
1787,-1.6854524612426758,0.0034943576902151108,
1788,-1.052449345588684,-0.15417367219924927,
1789,0.20555609464645386,-0.3083438277244568,
1790,0.640553891658783,-0.45495977997779846,
1791,-0.1269114762544632,-0.5905441641807556,
1792,-0.9238795042037964,-0.7123224139213562,
1793,-0.5356288552284241,-0.8177649974822998,
1794,0.7324991226196289,-0.9042195677757263,
1795,1.4410160779953003,-0.9692026376724243,
1796,0.8602103590965271,-1.0110355615615845,
1797,-0.09920394420623779,-1.0290825366973877,
1798,-0.05701202154159546,-1.0233196020126343,
1799,1.0605143308639526,-0.9938217997550964,
1800,1.9246494770050049,-0.9408391714096069,
1801,1.5050603151321411,-0.8653605580329895,
1802,0.3913811445236206,-0.7694147229194641,
1803,0.03407156467437744,-0.6556990146636963,
1804,0.884292483329773,-0.5269409418106079,
1805,1.8136851787567139,-0.3857667148113251,
1806,1.5645866394042969,-0.23514437675476074,
1807,0.36360350251197815,-0.07876426726579666,
1808,-0.36528122425079346,0.07924703508615494,
1809,0.1733781099319458,0.23500479757785797,
1810,1.130537748336792,0.38518187403678894,
1811,1.104715347290039,0.5266603231430054,
1812,-0.05493113398551941,0.656082808971405,
1813,-1.051530122756958,0.7699733376502991,
1814,-0.799151599407196,0.8653806447982788,
1815,0.187483549118042,0.9403011798858643,
1816,0.45883721113204956,0.9934227466583252,
1817,-0.5062246918678284,1.023579716682434,
1818,-1.6266692876815796,1.0296764373779297,
1819,-1.6037089824676514,1.0112099647521973,
1820,-0.5831097364425659,0.9687427282333374,
1821,0.03418731689453125,0.9037247896194458,
1822,-0.6083964109420776,0.8178783655166626,
1823,-1.7222414016723633,0.7129091620445251,
1824,-1.8846914768218994,0.5908605456352234,
1825,-0.8643479347229004,0.45461225509643555,
1826,0.08173137903213501,0.30778980255126953,
1827,-0.18065714836120605,0.15413890779018402,
1828,-1.2089040279388428,-0.0029503493569791317,
1829,-1.5546901226043701,-0.16023772954940796,
1830,-0.6246902346611023,-0.31413671374320984,
1831,0.5544987320899963,-0.4606594443321228,
1832,0.6491064429283142,-0.5959912538528442,
1833,-0.2738545536994934,-0.7170564532279968,
1834,-0.8377142548561096,-0.8214644193649292,
1835,-0.12664726376533508,-0.9069784283638,
1836,1.134682059288025,-0.9712984561920166,
1837,1.5063257217407227,-1.01248300075531,
1838,0.6769024133682251,-1.0295531749725342,
1839,-0.14151054620742798,-1.022526502609253,
1840,0.2287483811378479,-0.9918807744979858,
1841,1.4164814949035645,-0.9381428360939026,
1842,1.9751907587051392,-0.8621219992637634,
1843,1.2380199432373047,-0.765471339225769,
1844,0.17128300666809082,-0.650822103023529,
1845,0.13493382930755615,-0.5212533473968506,
1846,1.1372467279434204,-0.37972912192344666,
1847,1.8255610466003418,-0.2291247397661209,
1848,1.2231509685516357,-0.0727398619055748,
1849,-0.015372812747955322,0.08547892421483994,
1850,-0.4410325288772583,0.24138008058071136,
1851,0.3335903286933899,0.3912631571292877,
1852,1.140597939491272,0.5320184826850891,
1853,0.7602965831756592,0.6606722474098206,
1854,-0.5107448101043701,0.7740298509597778,
1855,-1.2344130277633667,0.8689768314361572,
1856,-0.6729681491851807,0.9431271553039551,
1857,0.2700740098953247,0.9950855374336243,
1858,0.21230369806289673,1.0240305662155151,
1859,-0.9286479949951172,1.029226541519165,
1860,-1.826798915863037,1.0101099014282227,
1861,-1.4449822902679443,0.9668688178062439,
1862,-0.36391836404800415,0.9007746577262878,
1863,-0.03369712829589844,0.813823401927948,
1864,-0.9131892919540405,0.7081169486045837,
1865,-1.8788901567459106,0.5857419371604919,
1866,-1.6678996086120605,0.4492225646972656,
1867,-0.4973214268684387,0.3019169569015503,
1868,0.2114507555961609,0.1477368175983429,
1869,-0.3438575863838196,-0.009518318809568882,
1870,-1.3209421634674072,-0.16648465394973755,
1871,-1.3156323432922363,-0.31988707184791565,
1872,-0.16789689660072327,-0.4660899341106415,
1873,0.8297392725944519,-0.6012242436408997,
1874,0.5854032039642334,-0.7218388915061951,
1875,-0.39447081089019775,-0.8253350257873535,
1876,-0.6606392860412598,-0.909730851650238,
1877,0.3161066472530365,-0.9731287956237793,
1878,1.4603722095489502,-1.0136550664901733,
1879,1.4688720703125,-1.0299947261810303,
1880,0.4778972268104553,-1.0218907594680786,
