n,input_signal,filtered_signal,output_freq,input_fft_mag,filtered_fft_mag,
1356,2.3972175121307373,0.2534615993499756,1.2797363996505737,0.8411474823951721,2656.0,
1357,-6.399857044219971,0.6152328252792358,-0.24943923950195312,0.8388880491256714,2664.0,
1358,2.370223045349121,0.2535362243652344,1.2667067050933838,0.8366058468818665,2672.0,
1359,-6.25609016418457,0.6172130703926086,-0.23966169357299805,0.8342846632003784,2680.0,
1360,2.341887950897217,0.25360316038131714,1.2544300556182861,0.831928551197052,2688.0,
1361,-6.118106842041016,0.6191391944885254,-0.2301030158996582,0.8295440077781677,2696.0,
1362,2.317786693572998,0.2536180019378662,1.2428486347198486,0.8271047472953796,2704.0,
1363,-5.98561954498291,0.6209930181503296,-0.2207624912261963,0.824629545211792,2712.0,
1364,2.292768716812134,0.2535998821258545,1.2319152355194092,0.8221012949943542,2720.0,
1365,-5.858725070953369,0.6227908134460449,-0.21167588233947754,0.8195194602012634,2728.0,
1366,2.2695934772491455,0.25353652238845825,1.2215957641601562,0.8168879151344299,2736.0,
1367,-5.736213207244873,0.6245349049568176,-0.2028515338897705,0.8141968846321106,2744.0,
1368,2.246957302093506,0.2534283995628357,1.211851954460144,0.8114508390426636,2752.0,
1369,-5.618775844573975,0.6262372732162476,-0.19434475898742676,0.8086246252059937,2760.0,
1370,2.2246296405792236,0.25327426195144653,1.2026360034942627,0.8057557344436646,2768.0,
1371,-5.504500389099121,0.6278913617134094,-0.18612289428710938,0.8028228878974915,2776.0,
1372,2.204277515411377,0.25305598974227905,1.1939427852630615,0.7998235821723938,2784.0,
1373,-5.39650821685791,0.6295068264007568,-0.17823219299316406,0.7967569828033447,2792.0,
1374,2.183429718017578,0.2527971863746643,1.1856908798217773,0.7936199307441711,2800.0,
1375,-5.290857315063477,0.6310932636260986,-0.17066359519958496,0.7904345989227295,2808.0,
1376,2.164000988006592,0.25247782468795776,1.177856683731079,0.7871854901313782,2816.0,
1377,-5.188502311706543,0.6326422691345215,-0.16337823867797852,0.7838769555091858,2824.0,
1378,2.1442153453826904,0.25209861993789673,1.1703712940216064,0.7805100679397583,2832.0,
1379,-5.090973377227783,0.6341784000396729,-0.15643954277038574,0.7770949602127075,2840.0,
1380,2.1260969638824463,0.2516557574272156,1.1632575988769531,0.7736276984214783,2848.0,
1381,-4.995858192443848,0.6356995701789856,-0.14983129501342773,0.7701130509376526,2856.0,
1382,2.1088709831237793,0.25115782022476196,1.1564569473266602,0.7665683031082153,2864.0,
1383,-4.90428352355957,0.6371937990188599,-0.14353883266448975,0.7629975080490112,2872.0,
1384,2.090989112854004,0.25060153007507324,1.1499147415161133,0.759367823600769,2880.0,
1385,-4.815411567687988,0.6386858224868774,-0.13756287097930908,0.7557403445243835,2888.0,
1386,2.0746662616729736,0.2499762773513794,1.1436231136322021,0.7520987391471863,2896.0,
1387,-4.7291412353515625,0.6401752829551697,-0.1318962574005127,0.7484382390975952,2904.0,
1388,2.057827949523926,0.24929767847061157,1.1375489234924316,0.7447826862335205,2912.0,
1389,-4.646391868591309,0.6416658163070679,-0.1265277862548828,0.7411333918571472,2920.0,
1390,2.04268217086792,0.24855858087539673,1.1316522359848022,0.737535834312439,2928.0,
1391,-4.566338539123535,0.6431647539138794,-0.12146389484405518,0.7339305877685547,2936.0,
1392,2.027360200881958,0.24776458740234375,1.1259329319000244,0.730364978313446,2944.0,
1393,-4.487196922302246,0.644676685333252,-0.11668354272842407,0.726858377456665,2952.0,
1394,2.012197971343994,0.24691301584243774,1.1203606128692627,0.7234171032905579,2960.0,
1395,-4.411844253540039,0.6461977958679199,-0.1121591329574585,0.7200406193733215,2968.0,
1396,1.9977761507034302,0.24600589275360107,1.1148838996887207,0.7167531251907349,2976.0,
1397,-4.339171409606934,0.6477426290512085,-0.10791796445846558,0.713563859462738,2984.0,
1398,1.9835615158081055,0.24503874778747559,1.1095831394195557,0.7104658484458923,2992.0,
1399,-4.266729354858398,0.6493180394172668,-0.10389363765716553,0.7074917554855347,3000.0,
1400,1.9696334600448608,0.24403035640716553,1.104255199432373,0.7046617269515991,3008.0,
1401,-4.197690010070801,0.6509073972702026,-0.10006469488143921,0.7019986510276794,3016.0,
1402,1.956308364868164,0.24297016859054565,1.099073886871338,0.6994904279708862,3024.0,
1403,-4.130906105041504,0.6525276303291321,-0.09650528430938721,0.6971578598022461,3032.0,
1404,1.9441081285476685,0.24187177419662476,1.0938681364059448,0.6950297355651855,3040.0,
1405,-4.0649919509887695,0.6541973948478699,-0.09309476613998413,0.6931582689285278,3048.0,
1406,1.9314481019973755,0.24072009325027466,1.0887596607208252,0.6915514469146729,3056.0,
1407,-4.001354217529297,0.6558858156204224,-0.08991828560829163,0.6902371048927307,3064.0,
1408,1.918473720550537,0.23953282833099365,1.0836474895477295,0.6893070936203003,3072.0,
1409,-3.939239978790283,0.6576218605041504,-0.08687841892242432,0.6888295412063599,3080.0,
1410,1.9070558547973633,0.2383100986480713,1.0785436630249023,0.6889609694480896,3088.0,
1411,-3.8792030811309814,0.6593929529190063,-0.08398652076721191,0.689908504486084,3096.0,
1412,1.8949617147445679,0.23705953359603882,1.0734615325927734,0.6921425461769104,3104.0,
1413,-3.8205814361572266,0.6612063646316528,-0.08126682043075562,0.6966227293014526,3112.0,
1414,1.8836737871170044,0.23576819896697998,1.0683958530426025,0.7058523893356323,3120.0,
1415,-3.7635693550109863,0.6630685925483704,-0.07863448560237885,0.7291107177734375,3128.0,
1416,1.87300443649292,0.23445218801498413,1.063311219215393,0.8522417545318604,3136.0,
1417,-3.707919120788574,0.6649754047393799,-0.07612670958042145,0.5035799145698547,3144.0,
1418,1.8618242740631104,0.23311543464660645,1.0582301616668701,0.6099998354911804,3152.0,
1419,-3.653393507003784,0.6669340133666992,-0.07370457053184509,0.6326082944869995,3160.0,
1420,1.851861834526062,0.2317543625831604,1.0531553030014038,0.6424477696418762,3168.0,
1421,-3.600407600402832,0.6689388751983643,-0.07136216759681702,0.648041844367981,3176.0,
1422,1.8406181335449219,0.2303868532180786,1.0480403900146484,0.6517639756202698,3184.0,
1423,-3.5485103130340576,0.6709925532341003,-0.06910199671983719,0.6545366644859314,3192.0,
1424,1.8306398391723633,0.2289944291114807,1.0429185628890991,0.6567626595497131,3200.0,
1425,-3.498652696609497,0.6730903387069702,-0.06688913702964783,0.6586673855781555,3208.0,
1426,1.8213510513305664,0.22759759426116943,1.0378220081329346,0.6603772044181824,3216.0,
1427,-3.4498772621154785,0.6752400994300842,-0.06472077965736389,0.6619734168052673,3224.0,
1428,1.811387538909912,0.22619587182998657,1.0326924324035645,0.6634789109230042,3232.0,
1429,-3.400719404220581,0.6774411797523499,-0.06258410215377808,0.6649301648139954,3240.0,
1430,1.8021613359451294,0.22478026151657104,1.0275962352752686,0.6663338541984558,3248.0,
1431,-3.3539600372314453,0.6796847581863403,-0.060474246740341187,0.6676936149597168,3256.0,
1432,1.79254150390625,0.22335922718048096,1.022431492805481,0.6690153479576111,3264.0,
1433,-3.308387279510498,0.6819825172424316,-0.0583457350730896,0.6702903509140015,3272.0,
1434,1.783850908279419,0.22194123268127441,1.0173184871673584,0.6715646982192993,3280.0,
1435,-3.263617515563965,0.6843234896659851,-0.056273818016052246,0.6727656126022339,3288.0,
1436,1.774627685546875,0.22052001953125,1.0122060775756836,0.6739088892936707,3296.0,
1437,-3.2201004028320312,0.6867189407348633,-0.05420997738838196,0.6749913692474365,3304.0,
1438,1.766019344329834,0.21912068128585815,1.0071046352386475,0.6760214567184448,3312.0,
1439,-3.177215337753296,0.6891463398933411,-0.05213189125061035,0.6769776344299316,3320.0,
1440,1.7579878568649292,0.21772027015686035,1.0020277500152588,0.6778514385223389,3328.0,
1441,-3.1351418495178223,0.6916191577911377,-0.05001115798950195,0.6786396503448486,3336.0,
1442,1.7491579055786133,0.21633154153823853,0.9969482421875,0.6792998313903809,3344.0,
1443,-3.0939431190490723,0.694145143032074,-0.047878265380859375,0.6798718571662903,3352.0,
1444,1.7411106824874878,0.21494340896606445,0.9919397830963135,0.6803408265113831,3360.0,
1445,-3.054358959197998,0.6967060565948486,-0.04574847221374512,0.6807093024253845,3368.0,
1446,1.7325127124786377,0.213578462600708,0.9869445562362671,0.6809605956077576,3376.0,
1447,-3.0151069164276123,0.6993041038513184,-0.0435945987701416,0.6811224222183228,3384.0,
1448,1.7252583503723145,0.21222716569900513,0.9819803237915039,0.6810106039047241,3392.0,
1449,-2.976684093475342,0.7019378542900085,-0.04142493009567261,0.6809316873550415,3400.0,
1450,1.7176504135131836,0.2108822464942932,0.9770739078521729,0.6805683374404907,3408.0,
1451,-2.9394052028656006,0.7046070098876953,-0.03921186923980713,0.6801886558532715,3416.0,
1452,1.709720253944397,0.20956861972808838,0.9722083806991577,0.6796045899391174,3424.0,
1453,-2.901921272277832,0.7073147296905518,-0.03698146343231201,0.6789039373397827,3432.0,
1454,1.7027018070220947,0.20826029777526855,0.9674029350280762,0.6780788898468018,3440.0,
1455,-2.866338014602661,0.7100571393966675,-0.03472423553466797,0.6771111488342285,3448.0,
1456,1.6949832439422607,0.20697683095932007,0.962644100189209,0.676007091999054,3456.0,
1457,-2.830873489379883,0.7128289937973022,-0.032459139823913574,0.6747703552246094,3464.0,
1458,1.687724232673645,0.20570755004882812,0.9579344987869263,0.6734188199043274,3472.0,
1459,-2.7961409091949463,0.7156238555908203,-0.03014659881591797,0.6719194054603577,3480.0,
1460,1.6811102628707886,0.20446449518203735,0.9533758163452148,0.6703051328659058,3488.0,
1461,-2.7625997066497803,0.71844881772995,-0.027837038040161133,0.6686058044433594,3496.0,
1462,1.6743214130401611,0.20322716236114502,0.9487960338592529,0.6667755842208862,3504.0,
1463,-2.7291953563690186,0.7212916016578674,-0.025481700897216797,0.6648486256599426,3512.0,
1464,1.6675071716308594,0.20202285051345825,0.9443233013153076,0.6627985239028931,3520.0,
1465,-2.6964614391326904,0.724165678024292,-0.023131966590881348,0.6607067584991455,3528.0,
1466,1.6606824398040771,0.20083028078079224,0.9399113655090332,0.658528208732605,3536.0,
1467,-2.6642298698425293,0.7270613312721252,-0.020733237266540527,0.656265377998352,3544.0,
1468,1.6543853282928467,0.19966763257980347,0.9355955123901367,0.6539465188980103,3552.0,
1469,-2.632916212081909,0.7299736738204956,-0.018383502960205078,0.6515769958496094,3560.0,
1470,1.647533893585205,0.19851359724998474,0.9313493967056274,0.6491618156433105,3568.0,
1471,-2.6018855571746826,0.7329018712043762,-0.015996694564819336,0.6467171907424927,3576.0,
1472,1.6414443254470825,0.1973804533481598,0.9271912574768066,0.6442475318908691,3584.0,
1473,-2.5721044540405273,0.7358480095863342,-0.013606548309326172,0.6417631506919861,3592.0,
1474,1.6355841159820557,0.1962641477584839,0.9231039881706238,0.6392771601676941,3600.0,
1475,-2.542428970336914,0.738803505897522,-0.011229872703552246,0.6367900967597961,3608.0,
1476,1.629345417022705,0.19516783952713013,0.9191205501556396,0.6343228220939636,3616.0,
1477,-2.512559413909912,0.7417740225791931,-0.008859872817993164,0.6318809390068054,3624.0,
1478,1.6234647035598755,0.19408802688121796,0.915203332901001,0.629461407661438,3632.0,
1479,-2.483860492706299,0.7447609305381775,-0.006502747535705566,0.6270986795425415,3640.0,
1480,1.6174060106277466,0.19302338361740112,0.9113759994506836,0.6247806549072266,3648.0,
1481,-2.4560940265655518,0.7477539777755737,-0.0041506290435791016,0.6225147843360901,3656.0,
1482,1.6116738319396973,0.1919763833284378,0.9076335430145264,0.6203259229660034,3664.0,
1483,-2.4285457134246826,0.7507614493370056,-0.0018235445022583008,0.6182030439376831,3672.0,
1484,1.605926752090454,0.19094152748584747,0.9039517641067505,0.6161560416221619,3680.0,
1485,-2.4009861946105957,0.7537710666656494,0.0004918575286865234,0.614197313785553,3688.0,
1486,1.5997059345245361,0.18992134928703308,0.9003576636314392,0.612301766872406,3696.0,
1487,-2.3742523193359375,0.7567917108535767,0.002765655517578125,0.6105470061302185,3704.0,
1488,1.5944310426712036,0.18890658020973206,0.8968309164047241,0.6088582873344421,3712.0,
1489,-2.348229169845581,0.759811282157898,0.00501859188079834,0.6072749495506287,3720.0,
1490,1.5892055034637451,0.18790611624717712,0.893388032913208,0.6057917475700378,3728.0,
1491,-2.3220114707946777,0.7628442645072937,0.007231712341308594,0.6044135689735413,3736.0,
1492,1.5832165479660034,0.1869041919708252,0.8900102972984314,0.6031261682510376,3744.0,
1493,-2.2969374656677246,0.7658731937408447,0.00941324234008789,0.6019361615180969,3752.0,
1494,1.5781352519989014,0.18591460585594177,0.8866881132125854,0.6008491516113281,3760.0,
1495,-2.272205352783203,0.768912136554718,0.011551737785339355,0.5998566150665283,3768.0,
1496,1.5732420682907104,0.18493854999542236,0.8834319114685059,0.5989578366279602,3776.0,
1497,-2.2474255561828613,0.7719519138336182,0.01365053653717041,0.5981650352478027,3784.0,
1498,1.5681325197219849,0.1839577853679657,0.8802388906478882,0.5974360704421997,3792.0,
1499,-2.223145008087158,0.7749925255775452,0.015702486038208008,0.59679114818573,3800.0,
1500,1.5627449750900269,0.18297718465328217,0.8770960569381714,0.5962302088737488,3808.0,
1501,-2.1989822387695312,0.7780463099479675,0.017710089683532715,0.5957258343696594,3816.0,
1502,1.557918667793274,0.1820051670074463,0.8740010857582092,0.5952834486961365,3824.0,
1503,-2.1760716438293457,0.7810863256454468,0.01967179775238037,0.5949129462242126,3832.0,
1504,1.552594780921936,0.18102553486824036,0.8709543943405151,0.5945746898651123,3840.0,
1505,-2.1530215740203857,0.7841272950172424,0.021583914756774902,0.5942801833152771,3848.0,
1506,1.5477805137634277,0.180048406124115,0.8679367899894714,0.5940276980400085,3856.0,
1507,-2.1304192543029785,0.7871802449226379,0.023448944091796875,0.5937880277633667,3864.0,
1508,1.542917013168335,0.17905984818935394,0.8649791479110718,0.5935688018798828,3872.0,
1509,-2.108475685119629,0.7902415990829468,0.025264739990234375,0.5933703780174255,3880.0,
1510,1.538633108139038,0.17806817591190338,0.862043023109436,0.5931658148765564,3888.0,
1511,-2.0862748622894287,0.7932829260826111,0.027034759521484375,0.592957615852356,3896.0,
1512,1.5342544317245483,0.17706969380378723,0.8591302633285522,0.5927409529685974,3904.0,
1513,-2.0645053386688232,0.7963387966156006,0.028748273849487305,0.5924999117851257,3912.0,
1514,1.5290358066558838,0.17605683207511902,0.8562374711036682,0.5922387838363647,3920.0,
1515,-2.042708396911621,0.7993999719619751,0.030413389205932617,0.5919547080993652,3928.0,
1516,1.5245325565338135,0.1750316619873047,0.8533823490142822,0.5916246175765991,3936.0,
1517,-2.0222830772399902,0.8024601340293884,0.03204011917114258,0.5912519693374634,3944.0,
1518,1.5202410221099854,0.17398980259895325,0.8505344390869141,0.5908453464508057,3952.0,
1519,-2.0020108222961426,0.8055307269096375,0.03361523151397705,0.5903729796409607,3960.0,
1520,1.5158534049987793,0.17294660210609436,0.8476871252059937,0.5898506045341492,3968.0,
1521,-1.9809337854385376,0.8086020350456238,0.03515827655792236,0.5892786979675293,3976.0,
1522,1.5115817785263062,0.17187225818634033,0.8448634147644043,0.5886346101760864,3984.0,
1523,-1.961491584777832,0.8116752505302429,0.03663980960845947,0.5879382491111755,3992.0,
1524,1.507347583770752,0.17077860236167908,0.842019259929657,0.5871708393096924,4000.0,
1525,-1.9412610530853271,0.8147663474082947,0.03810441493988037,0.5863417983055115,4008.0,
1526,1.503203272819519,0.1696719527244568,0.8392060995101929,0.5854498147964478,4016.0,
1527,-1.9216065406799316,0.8178611993789673,0.03952014446258545,0.5844943523406982,4024.0,
1528,1.4987077713012695,0.1685388684272766,0.8363827466964722,0.5834637880325317,4032.0,
1529,-1.9024391174316406,0.8209611177444458,0.040911316871643066,0.582374095916748,4040.0,
1530,1.4943554401397705,0.1673789620399475,0.8335501551628113,0.5812344551086426,4048.0,
1531,-1.8836660385131836,0.8240785598754883,0.042264580726623535,0.5800248980522156,4056.0,
1532,1.4905589818954468,0.16619762778282166,0.8307225108146667,0.5787671804428101,4064.0,
1533,-1.8649967908859253,0.8272107839584351,0.0435948371887207,0.5774521827697754,4072.0,
1534,1.4863812923431396,0.16498568654060364,0.8278722763061523,0.5760883688926697,4080.0,
1535,-1.8459755182266235,0.8303502798080444,0.044896602630615234,0.574687659740448,4088.0,
1536,1.4822630882263184,0.16374319791793823,0.8250267505645752,0.5732398629188538,4096.0,
1537,-1.8278168439865112,0.8335192203521729,0.04618966579437256,0.5717665553092957,4104.0,
1538,1.4782207012176514,0.16247692704200745,0.8221662044525146,0.5702529549598694,4112.0,
1539,-1.8099441528320312,0.8367006182670593,0.04745948314666748,0.5687252879142761,4120.0,
1540,1.474377155303955,0.161171555519104,0.8192886114120483,0.5671778917312622,4128.0,
1541,-1.7921864986419678,0.8399003744125366,0.04871124029159546,0.5656140446662903,4136.0,
1542,1.4703028202056885,0.15983441472053528,0.8164034485816956,0.5640407800674438,4144.0,
1543,-1.7752056121826172,0.8431291580200195,0.04995766282081604,0.5624774694442749,4152.0,
